id;ncm;cest;segmento;item;descricao;mva;aliquota;fundamentacao
1;3815.12.10;01.001.00;AUTOPEÇAS;1;Catalisadores em colmeia cerâmica ou metálica para conversão catalítica de gases de escape de veículos e outros catalisadores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
2;3815.12.90;01.001.00;AUTOPEÇAS;1;Catalisadores em colmeia cerâmica ou metálica para conversão catalítica de gases de escape de veículos e outros catalisadores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
3;3917;01.002.00;AUTOPEÇAS;2;Tubos e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
4;3918.10.00;01.003.00;AUTOPEÇAS;3;Protetores de caçamba;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
6;3926.30.00;01.005.00;AUTOPEÇAS;5;Frisos, decalques, molduras e acabamentos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
7;4010.3;01.006.00;AUTOPEÇAS;6;Correias de transmissão de borracha vulcanizada, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
8;5910.00.00;01.006.00;AUTOPEÇAS;6;Correias de transmissão de borracha vulcanizada, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
9;4016.93.00;01.007.00;AUTOPEÇAS;7;Juntas, gaxetas e outros elementos com função semelhante de vedação;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
11;4016.10.10;01.008.00;AUTOPEÇAS;8;Partes de veículos automóveis, tratores e máquinas autopropulsadas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
12;4016.99.90;01.009.00;AUTOPEÇAS;9;Tapetes, revestimentos, mesmo confeccionados, batentes, buchas e coxins;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
13;5705.00.00;01.009.00;AUTOPEÇAS;9;Tapetes, revestimentos, mesmo confeccionados, batentes, buchas e coxins;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
14;5903.90.00;01.010.00;AUTOPEÇAS;10;Tecidos impregnados, revestidos, recobertos ou estratificados, com plástico;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
15;5909.00.00;01.011.00;AUTOPEÇAS;11;Mangueiras e tubos semelhantes, de matérias têxteis, mesmo com reforço ou acessórios de outras matérias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
16;6306.1;01.012.00;AUTOPEÇAS;12;Encerados e toldos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
17;6506.10.00;01.013.00;AUTOPEÇAS;13;Capacetes e artefatos de uso semelhante, de proteção, para uso em motocicletas, incluídos ciclomotores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
18;6813;01.014.00;AUTOPEÇAS;14;Guarnições de fricção (por exemplo, placas, rolos, tiras, segmentos, discos, anéis, pastilhas), não montadas, para freios, embreagens ou qualquer outro mecanismo de fricção, à base de amianto, de outras substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
19;7007.11.00;01.015.00;AUTOPEÇAS;15;Vidros de dimensões e formatos que permitam aplicação automotiva;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
20;7007.21.00;01.015.00;AUTOPEÇAS;15;Vidros de dimensões e formatos que permitam aplicação automotiva;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
21;7009.10.00;01.016.00;AUTOPEÇAS;16;Espelhos retrovisores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
22;7014.00.00;01.017.00;AUTOPEÇAS;17;Lentes de faróis, lanternas e outros utensílios;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
23;7311.00.00;01.018.00;AUTOPEÇAS;18;Cilindro de aço para GNV (gás natural veicular);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
24;7311.00.00;01.019.00;AUTOPEÇAS;19;Recipientes para gases comprimidos ou liquefeitos, de ferro fundido, ferro ou aço, exceto o descrito no item 18.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
25;7320;01.020.00;AUTOPEÇAS;20;Molas e folhas de molas, de ferro ou aço;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
26;7325;01.021.00;AUTOPEÇAS;21;Obras moldadas, de ferro fundido, ferro ou aço, exceto as do código 7325.91.00;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
27;7806;01.022.00;AUTOPEÇAS;22;Peso de chumbo para balanceamento de roda;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
28;8007.00.90;01.023.00;AUTOPEÇAS;23;Peso para balanceamento de roda e outros utensílios de estanho;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
29;8301.2;01.024.00;AUTOPEÇAS;24;Fechaduras e partes de fechaduras;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
30;8301.6;01.024.00;AUTOPEÇAS;24;Fechaduras e partes de fechaduras;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
31;8301.7;01.025.00;AUTOPEÇAS;25;Chaves apresentadas isoladamente;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
32;8302.10.00;01.026.00;AUTOPEÇAS;26;Dobradiças, guarnições, ferragens e artigos semelhantes de metais comuns;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
33;8302.30.00;01.026.00;AUTOPEÇAS;26;Dobradiças, guarnições, ferragens e artigos semelhantes de metais comuns;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
34;8310;01.027.00;AUTOPEÇAS;27;Triângulo de segurança;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
35;8407.3;01.028.00;AUTOPEÇAS;28;Motores de pistão alternativo dos tipos utilizados para propulsão de veículos do Capítulo 87;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
36;8408.2;01.029.00;AUTOPEÇAS;29;Motores dos tipos utilizados para propulsão de veículos automotores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
37;8409.9;01.030.00;AUTOPEÇAS;30;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
38;8412.2;01.031.00;AUTOPEÇAS;31;Motores hidráulicos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
39;8413.3;01.032.00;AUTOPEÇAS;32;Bombas para combustíveis, lubrificantes ou líquidos de arrefecimento, próprias para motores de ignição por centelha ou por compressão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
40;8414.10.00;01.033.00;AUTOPEÇAS;33;Bombas de vácuo;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
41;8414.80.1;01.034.00;AUTOPEÇAS;34;Compressores e turbocompressores de ar;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
42;8414.80.2;01.034.00;AUTOPEÇAS;34;Compressores e turbocompressores de ar;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
43;8413.91.90;01.035.00;AUTOPEÇAS;35;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
44;8414.90.10;01.035.00;AUTOPEÇAS;35;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
45;8414.90.3;01.035.00;AUTOPEÇAS;35;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
46;8414.90.39;01.035.00;AUTOPEÇAS;35;Partes das bombas, compressores e turbocompressores dos itens 32.0, 33.0 e 34.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
47;8415.2;01.036.00;AUTOPEÇAS;36;Máquinas e aparelhos de ar condicionado;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
48;8421.23.00;01.037.00;AUTOPEÇAS;37;Aparelhos para filtrar óleos minerais nos motores de ignição por centelha ou por compressão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
49;8421.29.90;01.038.00;AUTOPEÇAS;38;Filtros a vácuo;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
50;8421.9;01.039.00;AUTOPEÇAS;39;Partes dos aparelhos para filtrar ou depurar líquidos ou gases;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
51;8424.10.00;01.040.00;AUTOPEÇAS;40;Extintores, mesmo carregados;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
52;8421.31.00;01.041.00;AUTOPEÇAS;41;Filtros de entrada de ar para motores de ignição por centelha ou por compressão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
54;8425.42.00;01.043.00;AUTOPEÇAS;43;Macacos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
55;8431.10.10;01.044.00;AUTOPEÇAS;44;Partes para macacos do item 43.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
56;8431.49.2;01.045.00;AUTOPEÇAS;45;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
58;8481.10.00;01.046.00;AUTOPEÇAS;46;Válvulas redutoras de pressão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
59;8481.2;01.047.00;AUTOPEÇAS;47;Válvulas para transmissão óleo-hidráulicas ou pneumáticas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
60;8481.80.92;01.048.00;AUTOPEÇAS;48;Válvulas solenóides;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
61;8482;01.049.00;AUTOPEÇAS;49;Rolamentos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
62;8483;01.050.00;AUTOPEÇAS;50;"Árvores de transmissão (incluídas as árvores de “cames”e virabrequins) e manivelas; mancais e “bronzes”; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluídos os conversores de torque; volantes e polias, incluídas as polias para cadernais; embreagens e dispositivos de acoplamento, incluídas as juntas de articulação";41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
63;8484;01.051.00;AUTOPEÇAS;51;"Juntas metaloplásticas; jogos ou sortidos de juntas de composições diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes; juntas de vedação mecânicas (selos mecânicos)";41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
64;8505.2;01.052.00;AUTOPEÇAS;52;Acoplamentos, embreagens, variadores de velocidade e freios, eletromagnéticos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
65;8507.1;01.053.00;AUTOPEÇAS;53;Acumuladores elétricos de chumbo, do tipo utilizado para o arranque dos motores de pistão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
66;8511;01.054.00;AUTOPEÇAS;54;"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por centelha ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e alternadores, por exemplo) e conjuntores-disjuntores utilizados com estes motores";41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
67;8512.2;01.055.00;AUTOPEÇAS;55;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
68;8512.4;01.055.00;AUTOPEÇAS;55;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
69;8512.90.00;01.055.00;AUTOPEÇAS;55;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de para-brisas, degeladores e desembaçadores (desembaciadores) elétricos e suas partes;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
71;8518;01.057.00;AUTOPEÇAS;57;Alto-falantes, amplificadores elétricos de audiofrequência e partes;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
72;8518.50.00;01.058.00;AUTOPEÇAS;58;Aparelhos elétricos de amplificação de som para veículos automotores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
73;8519.81;01.059.00;AUTOPEÇAS;59;Aparelhos de reprodução de som;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
74;8525.50.1;01.060.00;AUTOPEÇAS;60;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
75;8525.60.10;01.060.00;AUTOPEÇAS;60;Aparelhos transmissores (emissores) de radiotelefonia ou radiotelegrafia (rádio receptor/transmissor);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
76;8527.2;01.061.00;AUTOPEÇAS;61;Aparelhos receptores de radiodifusão que só funcionam com fonte externa de energia, exceto os classificados na posição 8527.21.90;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
78;8529.10.90;01.063.00;AUTOPEÇAS;63;Antenas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
80;8535.3;01.065.00;AUTOPEÇAS;65;Interruptores e seccionadores e comutadores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
81;8536.5;01.065.00;AUTOPEÇAS;65;Interruptores e seccionadores e comutadores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
82;8536.10.00;01.066.00;AUTOPEÇAS;66;Fusíveis e corta-circuitos de fusíveis;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
83;8536.20.00;01.067.00;AUTOPEÇAS;67;Disjuntores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
