id;ncm;cest;segmento;item;descricao;mva;aliquota;fundamentacao
84;8536.4;01.068.00;AUTOPEÇAS;68;Relés;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
85;8538;01.069.00;AUTOPEÇAS;69;Partes reconhecíveis como exclusivas ou principalmente destinados aos aparelhos dos itens 65.0, 66.0, 67.0 e 68.0;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
86;8539.1;01.070.00;AUTOPEÇAS;70;Faróis e projetores, em unidades seladas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
87;8539.2;01.071.00;AUTOPEÇAS;71;Lâmpadas e tubos de incandescência, exceto de raios ultravioleta ou infravermelhos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
88;8544.20.00;01.072.00;AUTOPEÇAS;72;Cabos coaxiais e outros condutores elétricos coaxiais;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
89;8544.30.00;01.073.00;AUTOPEÇAS;73;Jogos de fios para velas de ignição e outros jogos de fios;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
90;8707;01.074.00;AUTOPEÇAS;74;Carroçarias para os veículos automóveis das posições 8701 a 8705, incluídas as cabinas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
91;8708;01.075.00;AUTOPEÇAS;75;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
92;8714.1;01.076.00;AUTOPEÇAS;76;Parte e acessórios de motocicletas (incluídos os ciclomotores);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
93;8716.90.90;01.077.00;AUTOPEÇAS;77;Engates para reboques e semi-reboques;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
94;9026.1;01.078.00;AUTOPEÇAS;78;"Medidores de nível; Medidores de vazão";41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
95;9026.2;01.079.00;AUTOPEÇAS;79;Aparelhos para medida ou controle da pressão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
96;9029;01.080.00;AUTOPEÇAS;80;Contadores, indicadores de velocidade e tacômetros, suas partes e acessórios;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
97;9030.33.21;01.081.00;AUTOPEÇAS;81;Amperímetros;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
98;9031.80.40;01.082.00;AUTOPEÇAS;82;Aparelhos digitais, de uso em veículos automóveis, para medida e indicação de múltiplas grandezas tais como: velocidade média, consumos instantâneo e médio e autonomia (computador de bordo);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
99;9032.89.2;01.083.00;AUTOPEÇAS;83;Controladores eletrônicos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
100;9104.00.00;01.084.00;AUTOPEÇAS;84;Relógios para painéis de instrumentos e relógios semelhantes;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
101;9401.20.00;01.085.00;AUTOPEÇAS;85;Assentos e partes de assentos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
103;9613.80.00;01.086.00;AUTOPEÇAS;86;Acendedores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
104;4009;01.087.00;AUTOPEÇAS;87;Tubos de borracha vulcanizada não endurecida, mesmo providos de seus acessórios;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
105;4504.90.00 6812.99.10;01.088.00;AUTOPEÇAS;88;Juntas de vedação de cortiça natural e de amianto;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
106;4823.40.00;01.089.00;AUTOPEÇAS;89;Papel-diagrama para tacógrafo, em disco;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
108;8412.31.10;01.091.00;AUTOPEÇAS;91;Cilindros pneumáticos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
109;8413.19.00 8413.50.90 8413.81.00;01.092.00;AUTOPEÇAS;92;Bomba elétrica de lavador de para-brisa;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
110;8413.60.19 8413.70.10;01.093.00;AUTOPEÇAS;93;Bomba de assistência de direção hidráulica;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
111;8414.59.10 8414.59.90;01.094.00;AUTOPEÇAS;94;Motoventiladores;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
112;8421.39.90;01.095.00;AUTOPEÇAS;95;Filtros de pólen do ar-condicionado;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
113;8501.10.19;01.096.00;AUTOPEÇAS;96;“Máquina” de vidro elétrico de porta;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
114;8501.31.10;01.097.00;AUTOPEÇAS;97;Motor de limpador de para-brisa;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
115;8504.50.00;01.098.00;AUTOPEÇAS;98;Bobinas de reatância e de auto-indução;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
116;8507.2;01.099.00;AUTOPEÇAS;99;Baterias de chumbo e de níquel-cádmio;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
117;8507.3;01.099.00;AUTOPEÇAS;99;Baterias de chumbo e de níquel-cádmio;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
118;8512.30.00;01.100.00;AUTOPEÇAS;100;Aparelhos de sinalização acústica (buzina);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
119;9032.89.8;01.101.00;AUTOPEÇAS;101;Instrumentos para regulação de grandezas não elétricas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
120;9032.89.9;01.101.00;AUTOPEÇAS;101;Instrumentos para regulação de grandezas não elétricas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
121;9027.10.00;01.102.00;AUTOPEÇAS;102;Analisadores de gases ou de fumaça (sonda lambda);41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
122;4008.11.00;01.103.00;AUTOPEÇAS;103;Perfilados de borracha vulcanizada não endurecida;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
123;5601.22.19;01.104.00;AUTOPEÇAS;104;Artefatos de pasta de fibra de uso automotivo;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
126;5911.90.00;01.107.00;AUTOPEÇAS;107;Forração interior capacete;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
127;6903.90.99;01.108.00;AUTOPEÇAS;108;Outros para-brisas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
128;7007.29.00;01.109.00;AUTOPEÇAS;109;Moldura com espelho;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
130;7315.11.00;01.111.00;AUTOPEÇAS;111;Corrente transmissão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
131;7315.12.10;01.112.00;AUTOPEÇAS;112;Outras correntes de transmissão;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
132;8418.99.00;01.113.00;AUTOPEÇAS;113;Condensador tubular metálico;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
133;8419.5;01.114.00;AUTOPEÇAS;114;Trocadores de calor;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
134;8424.90.90;01.115.00;AUTOPEÇAS;115;Partes de aparelhos mecânicos de pulverizar ou dispersar;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
135;8425.49.10;01.116.00;AUTOPEÇAS;116;Macacos manuais para veículos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
136;8431.41.00;01.117.00;AUTOPEÇAS;117;Caçambas, pás, ganchos e tenazes para máquinas rodoviárias;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
137;8501.61.00;01.118.00;AUTOPEÇAS;118;Geradores de corrente alternada de potência não superior a 75 kva;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
138;8531.10.90;01.119.00;AUTOPEÇAS;119;Aparelhos elétricos para alarme de uso automotivo;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
139;9014.10.00;01.120.00;AUTOPEÇAS;120;Bússolas;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
140;9025.19.90;01.121.00;AUTOPEÇAS;121;Indicadores de temperatura;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
141;9025.90.10;01.122.00;AUTOPEÇAS;122;Partes de indicadores de temperatura;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
142;9026.9;01.123.00;AUTOPEÇAS;123;Partes de aparelhos de medida ou controle;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
143;9032.10.10;01.124.00;AUTOPEÇAS;124;Termostatos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
144;9032.10.90;01.125.00;AUTOPEÇAS;125;Instrumentos e aparelhos para regulação;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
145;9032.20.00;01.126.00;AUTOPEÇAS;126;Pressostatos;41,24;18;Anexo XIV da Portaria CAT nº 68/2019 c/c Portaria CAT 45/17, alterada pela Portaria CAT 005/2022
149;2205;02.001.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;1;Aperitivos, amargos, bitter e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
150;2208.90.00;02.001.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;1;Aperitivos, amargos, bitter e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
151;2208.90.00;02.002.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;2;Batida e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
152;2208.90.00;02.003.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;3;Bebida ice;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
153;2207.2;02.004.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;4;Cachaça e aguardentes;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
154;2208.40.00;02.004.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;4;Cachaça e aguardentes;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
155;2205;02.005.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;5;Catuaba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
156;2206.00.90;02.005.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;5;Catuaba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
157;2208.90.00;02.005.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;5;Catuaba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
158;2208.20.00;02.006.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;6;Conhaque, brandy e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
159;2206.00.90;02.007.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;7;Cooler;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
160;2208.90.00;02.007.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;7;Cooler;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
161;2208.50.00;02.008.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;8;Gim (gin) e genebra;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
162;2205;02.009.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;9;Jurubeba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
163;2206.00.90;02.009.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;9;Jurubeba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
164;2208.90.00;02.009.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;9;Jurubeba e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
165;2208.70.00;02.010.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;10;Licores e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
166;2208.20.00;02.011.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;11;Pisco;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
167;2208.40.00;02.012.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;12;Rum;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
168;2206.00.90;02.013.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;13;Saque;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
169;2208.90.00;02.014.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;14;Steinhaeger;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
170;2208.90.00;02.015.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;15;Tequila;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
171;2208.3;02.016.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;16;Uísque;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
172;2205;02.017.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;17;Vermute e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
173;2208.60.00;02.018.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;18;Vodka;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
174;2208.90.00;02.019.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;19;Derivados de vodka;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
175;2208.90.00;02.020.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;20;Arak;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
176;2208.20.00;02.021.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;21;Aguardente vínica / grappa;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
177;2206.00.10;02.022.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;22;Sidra e similares;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
178;2205;02.023.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;23;Sangrias e coquetéis;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
179;2206.00.90;02.023.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;23;Sangrias e coquetéis;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
180;2208.90.00;02.023.00;BEBIDAS ALCOÓLICAS, EXCETO CERVEJA E CHOPE;23;Sangrias e coquetéis;67,13;18;Anexo X da Portaria CAT nº 68/2019 c/c  Portaria CAT nº 051/2022
188;2201.10.00;03.003.00;CERVEJAS, CHOPES, REFRIGERANTES, ÁGUAS E OUTRAS BEBIDAS;3;Água mineral, gasosa ou não, ou potável, naturais, em embalagem de vidro, não retornável, com capacidade de até 300 ml;140;18;Anexo III da Portaria CAT nº 68/2019 c/c Anexo I da Portaria CAT n° 051/2022
190;2201.10.00;03.005.00;CERVEJAS, CHOPES, REFRIGERANTES, ÁGUAS E OUTRAS BEBIDAS;5;Água mineral, gasosa ou não, ou potável, naturais, em copos plásticos e embalagem plástica com capacidade de até 500 ml;58;18;Anexo III da Portaria CAT nº 68/2019 c/c Anexo I da Portaria CAT n° 051/2022
191;2201.10.00;03.006.00;CERVEJAS, CHOPES, REFRIGERANTES, ÁGUAS E OUTRAS BEBIDAS;6;Outras águas minerais, potáveis ou naturais, gasosas ou não, inclusive gaseificadas;40;18;Anexo III da Portaria CAT nº 68/2019 c/c Anexo I da Portaria CAT n° 051/2022
195;2202;03.010.00;CERVEJAS, CHOPES, REFRIGERANTES, ÁGUAS E OUTRAS BEBIDAS;10;Refrigerante em garrafa com capacidade igual ou superior a 600 ml;66;18;Anexo III da Portaria CAT nº 68/2019 c/c Anexo I da Portaria CAT n° 051/2022
